start_date,recipient_last_name,recipient_first_name,corp_id,display_name,first_name,last_name,what_is_your_grade_level,would_you_like_to_be_a_mentor_or_a_mentee,would_you_prefer_a_mentee_within_your_business_unit_group,what_are_your_strongest_skills_please_choose_your_top_3,what_topics_are_you_knowledgeable_on_please_choose_your_top_3,which_expectations_can_you_help_fulfill_please_choose_your_top_3,do_you_prefer_2_2_or_would_you_be_comfortable_mentoring_more_than_one_person,would_you_consider_yourself_an_extrovert_or_an_introvert,which_personality_type_would_you_prefer_to_be_paired_with,which_of_the_following_best_describes_you_as_a_person,please_tell_us_in_your_own_words_why_you_want_to_be_a_mentor_what_are_your_expectations_and_intended_outcomes_please_provide_a_detailed_response_of_3_4_sentences,are_there_any_special_considerations_that_you_would_like_known_when_your_application_is_reviewed_is_your_desire_to_participate_based_on_certain_criteria_that_you_have_in_mind_that_was_not_covered_in_the_previous_questions_please_list_that_information_here,would_you_prefer_a_mentor_with_your_current_job_role_or_one_above,what_skills_would_you_like_to_improve_please_choose_your_top_3,what_topics_are_you_interested_in_please_choose_your_top_3,what_are_your_expectations_for_this_program_please_choose_your_top_3,would_you_consider_yourself_an_extrovert_or_an_introvert_2,which_personality_type_would_you_prefer_to_be_paired_with_2,which_of_the_following_best_describes_you_as_a_person_2,please_tell_us_in_your_own_words_why_you_want_to_be_a_mentee_what_are_your_expectations_and_intended_outcomes_please_provide_a_detailed_response_of_3_4_sentences,are_there_any_special_considerations_that_you_would_like_known_when_your_application_is_reviewed_is_your_desire_to_participate_based_on_certain_criteria_that_you_have_in_mind_that_was_not_covered_in_the_previous_questions_please_list_that_information_here_2,affiliation_group,affiliation_unit,source_year
45785.76527777778,Last0897,First0897,CID0897,PERSON_0897,First0897,Last0897,Grade 1,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,effortframe / termduz,termako / termcqa","termdks & learnsummary,termalt termctu,termanz optionmodel","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termdxn termcyx",Extrovert,No preference,Structured / Process-driven / Logical,termdxu termaaw leaderprocess termcay effortapproach termahp futureview termagr termdvx termbpw termalg termavq termaxw termbgc termcto termagm termdvx termcxv termcsf effortapproach termbhr termcxv termbxd termddb. reviewshare futureview termbot termcto termagm termdvx termbmd termdxu termdea termbev careerprofile revieweffort termaqo termdpn termbtf. termdxu termdei termdkk termaly termdvx termdzu effortapproach termdab termcns termalg termavq termalg effortapproach termcln termczh termdqh termdvx termbqz termaqo termdxu termdeh.,reasonchoice/effortapproach,Group 04,Unit 04,2025
45786.25763888889,Last0898,First0898,CID0898,PERSON_0898,First0898,Last0898,Grade 5,Mentor,No preference,"termbtk/termajf,practicewindow termcyx/termaud growthmatch,reviewmatch optionmodel/termbwl","termanz optionmodel,termdzz termajf/skillmodel,learnapproach","termclr contextshare,termarp optionmodel termbrc,termcay termdta-termahf termcyv termddb",2 mentees,Extrovert,No preference,Structured / Process-driven / Logical,"termaum termdzq revieweffort termaqo termddb termalg termdup termbcn termacs termbev termbvk termbmz termbsh termcko termcjs, termdje termbev reporteffort termcqj termalt (termbev termbhs) termbrb.","termbec careerframe optionpath termdvx termcto mentorsignal termbev termdrm termcko termdco termcqj focusthread termaqo futuremodel termcfd termbev logicgroup, termbev termbsh termbkw planapproach revieweffort termaqo valuetopic mentortrack termdvx reporteffort termcqj studytopic termayh.",,,,,,,,,,Group 01,Unit 09,2025
45786.25833333333,Last0387,First0387,CID0387,PERSON_0387,First0387,Last0387,Grade 6,Mentor,No preference,"termczn termeas/reviewguide termaqk,practicewindow termcyx/termaud growthmatch,effortframe/termduz","termdks & learnsummary,termcsi termbkc,termalt termctu","termclr contextshare,termcay effortapproach termadj effortpath futuredialog termccv,termcay termdta-termahf termcyv termddb",2 mentees,Extrovert,No preference,Creative / Explorer / Experimenter,termbec termdmn termbfz termdxu termchc termalg termdmk. termbui termbem termcfx termdvx termdwn termbev termcjs termcgm.,termbui mentorprocess termchh termdvx termaqc termeaq.,,,,,,,,,,Group 01,Unit 12,2025
45786.27847222222,Last0899,First0899,CID0899,PERSON_0899,First0899,Last0899,Grade 8,Mentor,No preference,"termbog/impactnetwork termdhg,termbtk/termajf,termczn termeas/reviewguide termaqk","termanz optionmodel,termbhr termaxs/termaoo careerdialog,learnapproach","termclr contextshare,termarp optionmodel termbrc,termcfe termdxu termalt termcnb",2 mentees,Extrovert,No preference,Structured / Process-driven / Logical,termbec termadw contextfield termahu changesummary termdvx termdxu termcsi termbev termbiz termbec termbut effortapproach reviewroute termdvx termckd contextfield reportprofile termaqo termcag termbev termduy.,termbec termaaa termcty termbiq. termcpr termbxp termdgj.,,,,,,,,,,Group 06,Unit 07,2025
45786.28055555555,Last0204,First0204,CID0204,PERSON_0204,First0204,Last0204,Grade 3,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,effortframe / termduz","termalt termctu,termdzz termajf / skillmodel,termbhr termaxs/termaoo careerdialog","termcfe termdxu termalt termcnb,termdxn termcyx,termdxn termdxu termbhr contextgroup",Introvert,No preference,Creative / Explorer / Experimenter,termbui mentorprocess termdvx termbmd termdxu careerprofile termbev termdwn planpath methodeffort termafj contextfield termaqc termbwl. termbui termbyu studychoice termbbn termbmj contextfield termdxu termbhr termcyv termddb termbev futureview termdmn effortapproach termbrx termdvx termcto termbfl termagm.,,Group 03,Unit 01,2025
45786.28194444445,Last0900,First0900,CID0900,PERSON_0900,First0900,Last0900,Grade 6,Mentee,,,,,,,,,,,No preference,"termbog / impactnetwork termdhg,termanh / termcnn,termczn termeas / reviewguide termaqk","termdks & learnsummary,resultroute termdvr,termand mentormodel","termcay effortapproach termadj effortpath futuredialog termccv,termdxn termcyx,termcay termdta-termahf termcyv termddb",Extrovert,No preference,Creative / Explorer / Experimenter,"termbec termbut teaminsight termbpj termcmr effortapproach termdzc termbrc termbev termdzc futurefield termcob. termcjc optionpath termdvx termamy effortapproach termahp contextfield termbgs termdvx termdzu termark termbzq termaqo termctu. termbec termbut termamd termalg termddb leaderprocess 25 effortpoint termcuf designprocess contextfield effortapproach termbrc termbls termdvx termdxu termdzc termbrc. termdxu termaaw termaqo termbrg effortapproach termahp termdcx effortframe, termbte optionview, termbev termavv termctu.","termbec reviewfield termdzd termbut termbxp resultprofile termbqz planwindow termdvx termcli. termdxu termdzc termbrc termaly effortapproach valuefield termbrc termdiz reasonshare termcxp termagr termbon termcdn termbec termaaa contextfield efforteffort termbev termdmk termcdn termbec termaaa termcdj planpath termcwz, termcuf termbec termaaa termadj skillframe termbrr termdvx termdjt termdxu practicerecord termcdq.",Group 04,Unit 06,2025
45786.26666666667,Last0641,First0641,CID0641,PERSON_0641,First0641,Last0641,Grade 7,Mentee,,,,,,,,,,,Above,"termbtk / termajf,termczn termeas / reviewguide termaqk,effortframe / termduz","termalt termctu,resultroute termdvr,termanz optionmodel","termdwn termcqc methodeffort futurefield termdhp,termarp effortapproach optionmodel termbrc,termdxn termcyx",Introvert,Introvert,Structured / Process-driven / Logical,"termbec termbut careerframe teambridge termbrg termark changebridge termbrx termbev efforttrack termdmk contextfield termcqj logicthread. studysummary, termbui termcyv effortapproach termahb termcdn termbec termbiz termbec termazi termdyc planpath reviewshare termakz termbhe termaqo termdhy. termbui mentorprocess leaderprocess skillmodel termbev termcag termdvf termbec termbiz termcqc termbed termayh termbmj termdtl leaderprocess skillroute termbhr termchh termcyv termddb.","termbec futureview optionpath termdhy planpoint termayh termbmj termdtl termdvf careerapproach termebb, termbks termebb, termbio teamchoice detailsummary. termbui termbot termbiq termdvx methodeffort termbqc termbqz termbec effortgroup termdzd termagr termbeo termcwx.",Group 01,Unit 08,2025
45786.30138888889,Last0901,First0901,CID0901,PERSON_0901,First0901,Last0901,Grade 1,Mentee,,,,,,,,,,,Same role/function,"termbog / impactnetwork termdhg,termbtk / termajf,reviewmatch optionmodel / termbwl","termanz optionmodel,termdge futureprofile,learnapproach","termcay effortapproach termadj effortpath futuredialog termccv,termcfe termdxu termalt termcnb,termcay termdta-termahf termcyv termddb",Introvert,No preference,Structured / Process-driven / Logical,"termaum termamd termalg termddb leaderprocess termeae termbdc 7 termaah.  termdoa termdxu termchk termbla termaly termdaz termaqo 20 effortpoint, termbec termazi insightpoint termaee termcag termbbf termdvx termddb.  termaum termbpc termahm termcwg termaeg termdvx termagr termcty teamthread, termcuf termbyz futureview termagr termaml termdvx termbut 1 growthrecord termbec termbgc practicechoice termdvx leaderprocess reviewshare termblm termaqo termcag.",,Group 01,Unit 02,2025
45786.31875,Last0902,First0902,CID0902,PERSON_0902,First0902,Last0902,Grade 1,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,effortframe / termduz,reviewmatch optionmodel / termbwl","termalt termctu,resultroute termdvr,termbhr termaxs/termaoo careerdialog","termcay effortapproach termadj effortpath futuredialog termccv,termdxn termdxu termbhr contextgroup,termcay termdta-termahf termcyv termddb",Extrovert,No preference,Structured / Process-driven / Logical,termcjc optionpath termdvx learnwindow termalg methodeffort termayz termciy termbwb contextfield termaqc termchk termaxw termbgc termcto termcgj termdxu termbhr termdwm leaderprocess termcqr-termbjf termcww.,termbui termdzd skilltopic.,Group 03,Unit 06,2025
45786.3875,Last0903,First0903,CID0903,PERSON_0903,First0903,Last0903,Grade 1,Mentee,,,,,,,,,,,Same role/function,"termbog / impactnetwork termdhg,termbtk / termajf,effortframe / termduz","termdks & learnsummary,termalt termctu,termbhr termaxs/termaoo careerdialog","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termdxn termcyx",Introvert,No preference,Creative / Explorer / Experimenter,"termbec futureview termdmn termdvx termagr effortapproach termahp termakr reviewshare termaly termacu termdzc leaderprocess termagm termdvf termdta termdvf termbrg termdzc termdvx termddb. termbec futureview termdmn termdvx planview methodeffort futurefield termdhp termdvf termdta termdvf termdfn termadj contextfield termcwv termcez methodeffort termanz reviewfield. termbio termcez effortgroup termagr teamthread, termdzd termeae contextfield termaqc termbrc termbec termaaa contextfield,  termcuf termbot termcez termddb termdsx termdvx termckd termbev termdpc methodeffort termafj termbgc termcto termagm mentoranalysis termdvx termcdn termbxe termafg termbio termdhr.","termcez termafg termaee termaqo termaqc termbyj termdmf contextfield reviewshare termdgw, termbqz termbut termaaq practicenetwork effortapproach termbhr termbwd termcyv termddb? termdpc termbgc termbec insightprocess termcep termdvx termcim termdoa termbed termdxu termbkn termbrc",Group 05,Unit 05,2025
45786.441666666666,Last0156,First0156,CID0156,PERSON_0156,First0156,Last0156,Grade 3,Mentee,,,,,,,,,,,Above,"termbog / impactnetwork termdhg,termbtk / termajf,effortframe / termduz","termalt termctu,termbhr termaxs/termaoo careerdialog,termdge futureprofile","termdwn termcqc methodeffort futurefield termdhp,termcfe termdxu termalt termcnb,termbhy termark practicepoint",Introvert,No preference,Structured / Process-driven / Logical,"termbec futureview optionpath termdvx termagr effortapproach termahp contextfield termbgs termdvx termdco valuepoint termduv termdfn planpath termavq termcjy contextfield effortapproach termczh termbhr termbbi skillframe termdzv. termbec termbiz reviewshare futureview termcto termatx termagm termcmr effortframe termbqe termaly effortapproach termdge termbqz termbec termaaa termcjb termdvx termazn studychoice. careersummary, termcyv termaee termahb termbec futureview optionpath termdvx termamy effortapproach termbrx termbev termbec futureview optionpath termdvx termdwn termdpc termdvx methodapproach mentoranalysis reasonshare.",,Group 05,Unit 07,2025
45786.427083333336,Last0904,First0904,CID0904,PERSON_0904,First0904,Last0904,Grade 3,Mentee,,,,,,,,,,,Above,"termanh / termcnn,termbtk / termajf,effortframe / termduz","termalt termctu,resultroute termdvr,termbhr termaxs/termaoo careerdialog","termdwn termcqc methodeffort futurefield termdhp,termcay effortapproach termadj effortpath futuredialog termccv,termcfe termdxu termalt termcnb",Introvert,No preference,Structured / Process-driven / Logical,termbec learnguide termdvx termagr effortapproach termahp termakr termbec termaaa termcyv effortapproach termbvw termahb contextfield termdxu termbhr termbev learnguide termdvx termawz skilltopic termbec termaaa careerfield termalg methodeffort termbwb termaxw termbgc termbse termapf contextfield termblb termbio termbed termdki termdzn. termbec termadw careerfield termalg effortapproach termbrx termcxp reviewpath termagm termdvx effortapproach contextdialog termdql. termdxu termdei termdkk planpath termcth termdvf effortapproach termahp termaly effortapproach contextgroup leaderprocess termbed effortframe termdvf termark termcrq termbev methodapproach termaxn termdvx termaxq termajf termakf termaqc termcwm effortgroup termdzd skilloutcome termagr reasonshare.,"termbec futureview termeae termeal termbqz termbyz effortgroup termagr teamthread leaderprocess termdxu termbrx termdvx termaul termbqz termbec termaaa effortapproach termbkk termaqo termbav: 6 termbev 2 effortpoint supportframe. termbot, termbec termaaa termcph termdiz termdzd termcfp termaaa termbec termcpg termdvx termate contextfield termdxu termalt termbhr contextfield termcch termcuf termbot termcxd termdvx termcuh termazn termcwz termcjl termcuh. reviewshare termalc termcru leaderprocess termanz contextfield termdxu effortdialog termdiz termbec reviewsignal termbut futurepoint termbrc termalq termdvx termdef termcyv termdvf termdop termaqo termdpc termdvx reviewthread termdki termczl.",Group 06,Unit 09,2025
45783.52361111111,Last0905,First0905,CID0905,PERSON_0905,First0905,Last0905,Grade 7,Mentee,,,,,,,,,,,Above,"termczn termeas / reviewguide termaqk,effortframe / termduz,methodfield termagc","termcsi termbkc,termalt termctu,termdzz termajf / skillmodel","termclr termdxu contextshare,termcfe termdxu termalt termcnb,termdxn termcyx",Introvert,No preference,Structured / Process-driven / Logical,"termbec termadw termchq termahk, termbhl termaob. termbec termaul termaqc termaju termaqo termbfg termdab practicerecord termbev termdvf termbec termdfl termdvx termcjs valuepoint termbev termbxd termddb, termbec termaul termbyz futureview termagr careerprocess termcue termdvx termbut termcag. termbec reviewsignal termaul termcez termbec reviewsignal termaul termbev teamgroup effortapproach reviewroute termdvx termdwn. termcjc termdmn termdvx methodmatch projectinsight planpath termavq termaxw termdsx termamd termbja termbyz termdvx termcto termccc termaee termaqo termaqc termdwi termbev termcmm termagr termdpy termdvx termdnm termbyz termchh.",termbec teaminsight termbnm studyapproach termdvx effortapproach termciy termdsv termbev termcjc termagr termcty leaderwindow termdvx termbut termaee teamsystem termcnm studysummary. termbec termdjn optionpath termbec reviewsignal termbut practiceapproach termaqo termbqz termcyv termaqc efforteffort termbui termcyv.,Group 06,Unit 11,2025
45786.680555555555,Last0906,First0906,CID0906,PERSON_0906,First0906,Last0906,Grade 1,Mentor,Yes,"termczn termeas/reviewguide termaqk,plansignal/changeapproach,methodfield termagc","termbhr termaxs/termaoo careerdialog,termdge futureprofile,learnapproach","termcay effortapproach termadj effortpath futuredialog termccv,termdco termbhr contextgroup,termcay termdta-termahf termcyv termddb",1 mentee,Extrovert,No preference,Creative / Explorer / Experimenter,termbec termbiz termbec futureview termagr effortapproach termaml termbrx termakr termdvf termark studydialog growthrecord termalg futurepoint termdvy termbfg termbqz growthrecord termbqz termaly termbwv termbev termbfx reasonshare termdvx termcto termbhx termbyz termbne termdvr termdvx termdxu termazn termcjl. termbrg termbqz growthrecord studychoice termaqc careermodel resultapproach termbec termaul termcez termaee termaqo termdki termanz termdhh termakr termbec termbhd contextfield termbas goalprofile. termbec termbck careerframe termcnh optionnetwork termbev termapw termdvx termagr termdpy termdvx learnwindow termalg termanz termbev termcto termcsf termalg termcqj termcrj,"termazb termafx, termeae termdyz termdvx termcjb termdvx termcto termanz termcsf !",,,,,,,,,,Group 02,Unit 11,2025
45785.52777777778,Last0907,First0907,CID0907,PERSON_0907,First0907,Last0907,Grade 2,Mentor,Yes,"termbtk/termajf,termako/termcqa,plansignal/changeapproach","resultroute termdvr,termanz optionmodel,termdzz termajf/skillmodel","termcay effortapproach termadj effortpath futuredialog termccv,termdco termcyx,termcay termdta-termahf termcyv termddb",1 mentee,Extrovert,No preference,Creative / Explorer / Experimenter,supportgroup termaqc methodbridge termaqo termazn learngroup termbgc skilleffort effortapproach termdlp termcva effortapproach plangroup termbev termbud termciv termaqo termeas. learngroup termbut effortapproach termaab termaqo termbyu termake termcjl contextfield termaqc focusapproach termcuf termaas termbiz supportgroup termbqz...termcez termaly termaqc termbmj mentorprofile contextfield termbqp termazn & termcjl? termdvf effortapproach termbrx termbec termdjn optionpath termbec termbgc termcto detailthread termdzc insightthread termdro contextfield termbqp termals termbxe learnguide termdvx growthview termalg termddb termbio termals reasonshare termcrj termcuy termebm learngroup termaqu termdwc termalg termaqk termcqr termccq termbkq leaderprocess termaqc termbmj termdvx planwindow.,reasonchoice/effortapproach,,,,,,,,,,Group 04,Unit 12,2025
